,lng,lat,count
32334,106.6733,26.341,1
32335,106.6733,26.3449,1
32336,106.6733,26.3466,1
32337,106.6733,26.3473,1
32338,106.6733,26.348,1
32339,106.6733,26.3483,1
32340,106.6733,26.3493,1
32341,106.6733,26.3496,1
32342,106.6733,26.3497,1
32343,106.6733,26.4123,1
32344,106.6733,26.4233,1
32345,106.6733,26.4296,1
32346,106.6733,26.43,1
32347,106.6733,26.4314,1
32348,106.6733,26.4365,1
32349,106.6733,26.4397,1
32350,106.6733,26.34,1
32351,106.6733,26.3397,1
32352,106.6733,26.3396,1
32353,106.6733,26.3306,1
32354,106.6732,26.5661,1
32355,106.6732,26.5696,1
32356,106.6732,26.5831,1
32357,106.6732,26.6663,1
32358,106.6732,26.6666,1
32359,106.6732,26.6889,1
32360,106.6733,26.3298,1
32361,106.6733,26.3314,1
32362,106.6733,26.3391,1
32363,106.6733,26.3317,1
32364,106.6733,26.3331,1
32365,106.6733,26.3344,1
32366,106.6733,26.3345,1
32367,106.6733,26.3349,1
32368,106.6733,26.3357,1
32369,106.6733,26.3381,1
32370,106.6733,26.4399,1
32371,106.6733,26.44,1
32372,106.6733,26.4412,1
32373,106.6734,26.4233,1
32374,106.6734,26.3502,1
32375,106.6734,26.4026,1
32376,106.6734,26.408,1
32377,106.6734,26.4084,1
32378,106.6734,26.4229,1
32379,106.6734,26.423,1
32380,106.6734,26.4231,1
32381,106.6734,26.434,1
32382,106.6734,26.3396,1
32383,106.6734,26.4403,1
32384,106.6734,26.4408,1
32385,106.6734,26.441,1
32386,106.6734,26.4411,1
32387,106.6734,26.4414,1
32388,106.6734,26.4415,1
32389,106.6734,26.4416,1
32390,106.6734,26.3398,1
32391,106.6734,26.3298,1
32392,106.6733,26.4415,1
32393,106.6733,26.509,1
32394,106.6733,26.4455,1
32395,106.6733,26.4459,1
32396,106.6733,26.4461,1
32397,106.6733,26.5007,1
32398,106.6733,26.5008,1
32399,106.6733,26.501,1
32400,106.6733,26.5085,1
32401,106.6733,26.5094,1
32402,106.6733,26.6667,1
32403,106.6733,26.5096,1
32404,106.6733,26.5121,1
32405,106.6733,26.5671,1
32406,106.6733,26.5696,1
32407,106.6733,26.5698,1
32408,106.6733,26.5831,1
32409,106.6733,26.6373,1
32410,106.6732,26.5106,1
32411,106.6732,26.5091,1
32412,106.674,26.4376,1
32413,106.6732,26.5089,1
32414,106.6731,26.5072,1
32415,106.6731,26.5073,1
32416,106.6731,26.5075,1
32417,106.6731,26.5077,1
32418,106.6731,26.5079,1
32419,106.6731,26.5084,1
32420,106.6731,26.5085,1
32421,106.6731,26.5087,1
32422,106.6731,26.5658,1
32423,106.6731,26.5672,1
32424,106.6731,26.5831,1
32425,106.6731,26.5832,1
32426,106.6731,26.6236,1
32427,106.6731,26.6302,1
32428,106.6731,26.6889,1
32429,106.6732,26.331,1
32430,106.6732,26.3318,1
32431,106.6731,26.5071,1
32432,106.6731,26.5067,1
32433,106.6731,26.5061,1
32434,106.6731,26.4233,1
32435,106.6731,26.3395,1
32436,106.6731,26.3396,1
32437,106.6731,26.4076,1
32438,106.6731,26.4122,1
32439,106.6731,26.4223,1
32440,106.6731,26.423,1
32441,106.6731,26.4232,1
32442,106.6731,26.4264,1
32443,106.6731,26.506,1
32444,106.6731,26.4333,1
32445,106.6731,26.4339,1
32446,106.6731,26.4471,1
32447,106.6731,26.4475,1
32448,106.6731,26.4478,1
32449,106.6731,26.4481,1
32450,106.6731,26.5006,1
32451,106.6732,26.3332,1
32452,106.6732,26.3339,1
32453,106.6732,26.334,1
32454,106.6732,26.4462,1
32455,106.6732,26.4295,1
32456,106.6732,26.4305,1
32457,106.6732,26.4309,1
32458,106.6732,26.44,1
32459,106.6732,26.4402,1
32460,106.6732,26.4404,1
32461,106.6732,26.4461,1
32462,106.6732,26.5008,1
32463,106.6732,26.4227,1
32464,106.6732,26.506,1
32465,106.6732,26.5077,1
32466,106.6732,26.5079,1
32467,106.6732,26.508,1
32468,106.6732,26.5081,1
32469,106.6732,26.5082,1
32470,106.6732,26.5086,1
32471,106.6732,26.4265,1
32472,106.6732,26.4224,1
32473,106.6732,26.3349,1
32474,106.6732,26.3383,1
32475,106.6732,26.335,1
32476,106.6732,26.3353,1
32477,106.6732,26.3364,1
32478,106.6732,26.3368,1
32479,106.6732,26.3373,1
32480,106.6732,26.3378,1
32481,106.6732,26.3381,1
32482,106.6732,26.339,1
32483,106.6732,26.3458,1
32484,106.6732,26.3394,1
32485,106.6732,26.3414,1
32486,106.6732,26.3415,1
32487,106.6732,26.3427,1
32488,106.6732,26.343,1
32489,106.6732,26.3435,1
32490,106.6732,26.3447,1
32491,106.6734,26.4417,1
32492,106.6734,26.4418,1
32493,106.6734,26.4419,1
32494,106.6734,26.442,1
32495,106.6737,26.5129,1
32496,106.6737,26.5694,1
32497,106.6737,26.5695,1
32498,106.6737,26.6298,1
32499,106.6737,26.6659,1
32500,106.6737,26.6709,1
32501,106.6737,26.6717,1
32502,106.6737,26.6894,1
32503,106.6737,26.6895,1
32504,106.6738,26.351,1
32505,106.6738,26.4099,1
32506,106.6738,26.4106,1
32507,106.6738,26.4115,1
32508,106.6738,26.4229,1
32509,106.6738,26.4249,1
32510,106.6738,26.4252,1
32511,106.6738,26.4264,1
32512,106.6737,26.5118,1
32513,106.6737,26.5117,1
32514,106.6737,26.5009,1
32515,106.6737,26.4091,1
32516,106.6736,26.6218,1
32517,106.6736,26.6299,1
32518,106.6736,26.6963,1
32519,106.6737,26.3287,1
32520,106.6737,26.3396,1
32521,106.6737,26.3398,1
32522,106.6737,26.3509,1
32523,106.6737,26.4096,1
32524,106.6737,26.4389,1
32525,106.6737,26.4107,1
32526,106.6737,26.4229,1
32527,106.6737,26.4248,1
32528,106.6737,26.4313,1
32529,106.6737,26.4338,1
32530,106.6737,26.434,1
32531,106.6737,26.4366,1
32532,106.6738,26.4312,1
32533,106.6738,26.4365,1
32534,106.6738,26.4383,1
32535,106.6739,26.6658,1
32536,106.6739,26.4385,1
32537,106.6739,26.5009,1
32538,106.6739,26.501,1
32539,106.6739,26.5061,1
32540,106.6739,26.5801,1
32541,106.6739,26.5806,1
32542,106.6739,26.6387,1
32543,106.6739,26.6895,1
32544,106.6739,26.4344,1
32545,106.674,26.4228,1
32546,106.674,26.4229,1
32547,106.674,26.4259,1
32548,106.674,26.426,1
32549,106.674,26.4263,1
32550,106.674,26.4349,1
32551,106.674,26.4366,1
32552,106.6739,26.4366,1
32553,106.6739,26.434,1
32554,106.6738,26.4387,1
32555,106.6738,26.6405,1
32556,106.6738,26.501,1
32557,106.6738,26.5129,1
32558,106.6738,26.5667,1
32559,106.6738,26.5804,1
32560,106.6738,26.5807,1
32561,106.6738,26.5832,1
32562,106.6738,26.6298,1
32563,106.6739,26.3284,1
32564,106.6739,26.4339,1
32565,106.6739,26.4112,1
32566,106.6739,26.4119,1
32567,106.6739,26.4228,1
32568,106.6739,26.4254,1
32569,106.6739,26.4256,1
32570,106.6739,26.4258,1
32571,106.6739,26.4312,1
32572,106.6736,26.5127,1
32573,106.6736,26.5108,1
32574,106.6736,26.5104,1
32575,106.6735,26.4357,1
32576,106.6735,26.4265,1
32577,106.6735,26.4313,1
32578,106.6735,26.4339,1
32579,106.6735,26.434,1
32580,106.6735,26.4345,1
32581,106.6735,26.4347,1
32582,106.6735,26.4349,1
32583,106.6735,26.4359,1
32584,106.6735,26.4236,1
32585,106.6735,26.4363,1
32586,106.6735,26.4366,1
32587,106.6735,26.4394,1
32588,106.6735,26.4395,1
32589,106.6735,26.4396,1
32590,106.6735,26.4416,1
32591,106.6735,26.4419,1
32592,106.6735,26.4237,1
32593,106.6735,26.4233,1
32594,106.6735,26.4422,1
32595,106.6734,26.5095,1
32596,106.6734,26.4422,1
32597,106.6734,26.4447,1
32598,106.6734,26.4453,1
32599,106.6734,26.4455,1
32600,106.6734,26.501,1
32601,106.6734,26.506,1
32602,106.6734,26.5061,1
32603,106.6734,26.5698,1
32604,106.6735,26.423,1
32605,106.6734,26.6408,1
32606,106.6734,26.6519,1
32607,106.6734,26.6668,1
32608,106.6735,26.3396,1
32609,106.6735,26.3398,1
32610,106.6735,26.3506,1
32611,106.6735,26.3819,1
32612,106.6735,26.442,1
32613,106.6735,26.4426,1
32614,106.6736,26.5102,1
32615,106.6736,26.4393,1
32616,106.6736,26.4352,1
32617,106.6736,26.4354,1
32618,106.6736,26.4356,1
32619,106.6736,26.4359,1
32620,106.6736,26.436,1
32621,106.6736,26.4366,1
32622,106.6736,26.439,1
32623,106.6736,26.4394,1
32624,106.6736,26.4342,1
32625,106.6736,26.4433,1
32626,106.6736,26.444,1
32627,106.6736,26.4449,1
32628,106.6736,26.445,1
32629,106.6736,26.4451,1
32630,106.6736,26.5006,1
32631,106.6736,26.5008,1
32632,106.6736,26.435,1
32633,106.6736,26.4338,1
32634,106.6735,26.4428,1
32635,106.6735,26.5112,1
32636,106.6735,26.4433,1
32637,106.6735,26.4439,1
32638,106.6735,26.4442,1
32639,106.6735,26.4443,1
32640,106.6735,26.4451,1
32641,106.6735,26.4453,1
32642,106.6735,26.5109,1
32643,106.6735,26.5125,1
32644,106.6736,26.4245,1
32645,106.6735,26.5691,1
32646,106.6735,26.6376,1
32647,106.6736,26.3396,1
32648,106.6736,26.3508,1
32649,106.6736,26.4097,1
32650,106.6736,26.4239,1
32651,106.6736,26.424,1
32652,106.676,26.5061,1
32653,106.676,26.5609,1
32654,106.6995,26.5655,1
32655,106.678,26.6542,1
32656,106.6781,26.5898,1
32657,106.6781,26.6268,1
32658,106.6781,26.6593,1
32659,106.6782,26.3398,1
32660,106.6782,26.3597,1
32661,106.6782,26.3798,1
32662,106.6782,26.4408,1
32663,106.6782,26.5071,1
32664,106.6782,26.5109,1
32665,106.6782,26.5111,1
32666,106.6782,26.566,1
32667,106.6782,26.5757,1
32668,106.6782,26.5759,1
32669,106.6782,26.5763,1
32670,106.6782,26.5766,1
32671,106.6782,26.5767,1
32672,106.6782,26.5768,1
32673,106.6781,26.5844,1
32674,106.6781,26.5783,1
32675,106.6781,26.5779,1
32676,106.6781,26.4027,1
32677,106.678,26.7547,1
32678,106.6781,26.2752,1
32679,106.6781,26.2753,1
32680,106.6781,26.2791,1
32681,106.6781,26.3251,1
32682,106.6781,26.3398,1
32683,106.6781,26.3399,1
32684,106.6781,26.5072,1
32685,106.6781,26.5774,1
32686,106.6781,26.5113,1
32687,106.6781,26.5114,1
32688,106.6781,26.5436,1
32689,106.6781,26.566,1
32690,106.6781,26.5661,1
32691,106.6781,26.5766,1
32692,106.6781,26.5772,1
32693,106.6782,26.5769,1
32694,106.6782,26.5772,1
32695,106.6782,26.5774,1
32696,106.6783,26.5961,1
32697,106.6783,26.5779,1
32698,106.6783,26.578,1
32699,106.6783,26.5784,1
32700,106.6783,26.5918,1
32701,106.6783,26.5955,1
32702,106.6783,26.5956,1
32703,106.6783,26.5958,1
32704,106.6783,26.5971,1
32705,106.6783,26.5776,1
32706,106.6783,26.6089,1
32707,106.6783,26.6734,1
32708,106.6783,26.7325,1
32709,106.6784,26.3398,1
32710,106.6784,26.3566,1
32711,106.6784,26.4408,1
32712,106.6784,26.4409,1
32713,106.6783,26.5778,1
32714,106.6783,26.5769,1
32715,106.6782,26.5778,1
32716,106.6782,26.5983,1
32717,106.6782,26.5783,1
32718,106.6782,26.5784,1
32719,106.6782,26.5785,1
32720,106.6782,26.596,1
32721,106.6782,26.5961,1
32722,106.6782,26.5963,1
32723,106.6782,26.5964,1
32724,106.6782,26.5985,1
32725,106.6783,26.5764,1
32726,106.6782,26.6088,1
32727,106.6783,26.3399,1
32728,106.6783,26.3795,1
32729,106.6783,26.4027,1
32730,106.6783,26.5073,1
32731,106.6783,26.5075,1
32732,106.6783,26.5437,1
32733,106.678,26.694,1
32734,106.678,26.6093,1
32735,106.6777,26.5778,1
32736,106.678,26.6085,1
32737,106.6778,26.608,1
32738,106.6778,26.6269,1
32739,106.6778,26.6271,1
32740,106.6778,26.6598,1
32741,106.6778,26.6937,1
32742,106.6778,26.6939,1
32743,106.6779,26.2787,1
32744,106.6779,26.3399,1
32745,106.6779,26.4409,1
32746,106.6779,26.441,1
32747,106.6779,26.5112,1
32748,106.6779,26.5602,1
32749,106.6779,26.5655,1
32750,106.6779,26.5656,1
32751,106.6779,26.5746,1
32752,106.6779,26.5751,1
32753,106.6779,26.5757,1
32754,106.6778,26.6062,1
32755,106.6778,26.6054,1
32756,106.6778,26.5977,1
32757,106.6778,26.5067,1
32758,106.6777,26.5978,1
32759,106.6777,26.6,1
32760,106.6777,26.6054,1
32761,106.6777,26.608,1
32762,106.6778,26.3253,1
32763,106.6778,26.3399,1
32764,106.6778,26.4411,1
32765,106.6778,26.5119,1
32766,106.6778,26.5976,1
32767,106.6778,26.5434,1
32768,106.6778,26.575,1
32769,106.6778,26.577,1
32770,106.6778,26.5771,1
32771,106.6778,26.5848,1
32772,106.6778,26.5974,1
32773,106.6778,26.5975,1
32774,106.6779,26.5758,1
32775,106.6779,26.576,1
32776,106.6779,26.5762,1
32777,106.678,26.5764,1
32778,106.678,26.5108,1
32779,106.678,26.5109,1
32780,106.678,26.511,1
32781,106.678,26.56,1
32782,106.678,26.5602,1
32783,106.678,26.5759,1
32784,106.678,26.576,1
32785,106.678,26.5768,1
32786,106.678,26.3802,1
32787,106.678,26.5769,1
32788,106.678,26.577,1
32789,106.678,26.5775,1
32790,106.678,26.5966,1
32791,106.678,26.5989,1
32792,106.678,26.6059,1
32793,106.678,26.606,1
32794,106.678,26.5019,1
32795,106.678,26.3594,1
32796,106.6779,26.5763,1
32797,106.6779,26.6056,1
32798,106.6779,26.5765,1
32799,106.6779,26.5766,1
32800,106.6779,26.577,1
32801,106.6779,26.5772,1
32802,106.6779,26.5848,1
32803,106.6779,26.5996,1
32804,106.6779,26.6054,1
32805,106.6779,26.6058,1
32806,106.678,26.3398,1
32807,106.6779,26.6068,1
32808,106.6779,26.6069,1
32809,106.6779,26.6073,1
32810,106.6779,26.6091,1
32811,106.6779,26.6939,1
32812,106.6779,26.694,1
32813,106.678,26.2788,1
32814,106.6784,26.51,1
32815,106.6784,26.5121,1
32816,106.6784,26.5599,1
32817,106.6784,26.5663,1
32818,106.6789,26.5794,1
32819,106.6789,26.5845,1
32820,106.6789,26.5925,1
32821,106.6789,26.5928,1
32822,106.6789,26.6588,1
32823,106.679,26.3606,1
32824,106.679,26.4404,1
32825,106.679,26.509,1
32826,106.679,26.5767,1
32827,106.679,26.5782,1
32828,106.679,26.5786,1
32829,106.679,26.5789,1
32830,106.679,26.579,1
32831,106.679,26.5925,1
32832,106.679,26.5926,1
32833,106.679,26.5928,1
32834,106.6791,26.3399,1
32835,106.6789,26.579,1
32836,106.6789,26.5768,1
32837,106.6789,26.5606,1
32838,106.6788,26.5781,1
32839,106.6788,26.3398,1
32840,106.6788,26.3841,1
32841,106.6788,26.4405,1
32842,106.6788,26.5075,1
32843,106.6788,26.5097,1
32844,106.6788,26.5666,1
32845,106.6788,26.578,1
32846,106.6788,26.5782,1
32847,106.6789,26.5441,1
32848,106.6788,26.5785,1
32849,106.6788,26.5787,1
32850,106.6788,26.5945,1
32851,106.6788,26.5946,1
32852,106.6788,26.5948,1
32853,106.6789,26.4404,1
32854,106.6789,26.5091,1
32855,106.6791,26.5077,1
32856,106.6791,26.5078,1
32857,106.6791,26.5081,1
32858,106.6792,26.596,1
32859,106.6792,26.5767,1
32860,106.6792,26.5788,1
32861,106.6792,26.5796,1
32862,106.6792,26.5797,1
32863,106.6792,26.5921,1
32864,106.6792,26.5922,1
32865,106.6792,26.593,1
32866,106.6792,26.6953,1
32867,106.6792,26.5444,1
32868,106.6792,26.6954,1
32869,106.6793,26.274,1
32870,106.6793,26.2741,1
32871,106.6793,26.3399,1
32872,106.6793,26.3774,1
32873,106.6793,26.4404,1
32874,106.6793,26.508,1
32875,106.6792,26.5605,1
32876,106.6792,26.5123,1
32877,106.6791,26.5092,1
32878,106.6791,26.5926,1
32879,106.6791,26.5782,1
32880,106.6791,26.5786,1
32881,106.6791,26.579,1
32882,106.6791,26.5794,1
32883,106.6791,26.5841,1
32884,106.6791,26.5844,1
32885,106.6791,26.5925,1
32886,106.6791,26.5931,1
32887,106.6792,26.508,1
32888,106.6791,26.5933,1
32889,106.6791,26.6952,1
32890,106.6792,26.281,1
32891,106.6792,26.3248,1
32892,106.6792,26.3608,1
32893,106.6792,26.4403,1
32894,106.6792,26.5023,1
32895,106.6788,26.2802,1
32896,106.6788,26.2746,1
32897,106.6787,26.7325,1
32898,106.6785,26.5946,1
32899,106.6785,26.5765,1
32900,106.6785,26.5768,1
32901,106.6785,26.5769,1
32902,106.6785,26.5774,1
32903,106.6785,26.5782,1
32904,106.6785,26.5785,1
32905,106.6785,26.5846,1
32906,106.6785,26.5947,1
32907,106.6785,26.5663,1
32908,106.6785,26.5948,1
32909,106.6785,26.5962,1
32910,106.6785,26.5967,1
32911,106.6785,26.597,1
32912,106.6785,26.6266,1
32913,106.6786,26.3398,1
32914,106.6786,26.4407,1
32915,106.6785,26.5664,1
32916,106.6785,26.5098,1
32917,106.6786,26.5075,1
32918,106.6784,26.5955,1
32919,106.6784,26.5763,1
32920,106.6784,26.5767,1
32921,106.6784,26.5769,1
32922,106.6784,26.577,1
32923,106.6784,26.595,1
32924,106.6784,26.5951,1
32925,106.6784,26.5953,1
32926,106.6784,26.5966,1
32927,106.6785,26.5095,1
32928,106.6784,26.5974,1
32929,106.6785,26.2798,1
32930,106.6785,26.3398,1
32931,106.6785,26.3399,1
32932,106.6785,26.34,1
32933,106.6785,26.3601,1
32934,106.659,26.6917,1
32935,106.6786,26.5021,1
32936,106.6786,26.5094,1
32937,106.6787,26.6948,1
32938,106.6787,26.5934,1
32939,106.6787,26.5078,1
32940,106.6787,26.56,1
32941,106.6787,26.5667,1
32942,106.6787,26.5768,1
32943,106.6787,26.5769,1
32944,106.6787,26.5777,1
32945,106.6787,26.5782,1
32946,106.6787,26.5935,1
32947,106.6787,26.5074,1
32948,106.6787,26.5937,1
32949,106.6787,26.5938,1
32950,106.6787,26.594,1
32951,106.6787,26.5941,1
32952,106.6787,26.5952,1
32953,106.6787,26.5964,1
32954,106.6787,26.6092,1
32955,106.6787,26.5075,1
32956,106.6787,26.4407,1
32957,106.6786,26.5098,1
32958,106.6786,26.5774,1
32959,106.6786,26.5439,1
32960,106.6786,26.5601,1
32961,106.6786,26.5664,1
32962,106.6786,26.5765,1
32963,106.6786,26.5766,1
32964,106.6786,26.5769,1
32965,106.6786,26.5771,1
32966,106.6786,26.5936,1
32967,106.6787,26.4406,1
32968,106.6786,26.5938,1
32969,106.6786,26.5939,1
32970,106.6786,26.5941,1
32971,106.6786,26.5944,1
32972,106.6786,26.5946,1
32973,106.6787,26.2746,1
32974,106.6787,26.4025,1
32975,106.6777,26.5848,1
32976,106.6777,26.5754,1
32977,106.676,26.561,1
32978,106.6764,26.605,1
32979,106.6765,26.6032,1
32980,106.6765,26.6034,1
32981,106.6765,26.6058,1
32982,106.6765,26.6066,1
32983,106.6765,26.6281,1
32984,106.6765,26.6535,1
32985,106.6765,26.6732,1
32986,106.6765,26.6924,1
32987,106.6766,26.3262,1
32988,106.6766,26.3397,1
32989,106.6766,26.3398,1
32990,106.6766,26.3538,1
32991,106.6766,26.3539,1
32992,106.6766,26.4397,1
32993,106.6766,26.4399,1
32994,106.6766,26.5061,1
32995,106.6766,26.5062,1
32996,106.6765,26.6031,1
32997,106.6765,26.6029,1
32998,106.6765,26.6026,1
32999,106.6765,26.3581,1
33000,106.6764,26.6058,1
33001,106.6764,26.6062,1
33002,106.6764,26.6063,1
33003,106.6764,26.6615,1
33004,106.6764,26.6732,1
33005,106.6764,26.6947,1
33006,106.6765,26.3397,1
33007,106.6765,26.4396,1
33008,106.6765,26.5844,1
33009,106.6765,26.5635,1
33010,106.6765,26.5667,1
33011,106.6765,26.572,1
33012,106.6765,26.5726,1
33013,106.6765,26.5778,1
33014,106.6765,26.5783,1
33015,106.6765,26.5784,1
33016,106.6766,26.5064,1
33017,106.6766,26.5658,1
33018,106.6766,26.5726,1
33019,106.6768,26.3398,1
33020,106.6767,26.5607,1
33021,106.6767,26.5641,1
33022,106.6767,26.5777,1
33023,106.6767,26.6047,1
33024,106.6767,26.6064,1
33025,106.6767,26.6065,1
33026,106.6767,26.6732,1
33027,106.6768,26.3827,1
33028,106.6767,26.5016,1
33029,106.6768,26.44,1
33030,106.6768,26.4401,1
33031,106.6768,26.4403,1
33032,106.6768,26.5628,1
33033,106.6768,26.5631,1
33034,106.6768,26.5657,1
33035,106.6768,26.5729,1
33036,106.6767,26.5121,1
33037,106.6767,26.4401,1
33038,106.6766,26.5727,1
33039,106.6766,26.6063,1
33040,106.6766,26.5772,1
33041,106.6766,26.5779,1
33042,106.6766,26.578,1
33043,106.6766,26.6025,1
33044,106.6766,26.6028,1
33045,106.6766,26.6047,1
33046,106.6766,26.606,1
33047,106.6766,26.6071,1
33048,106.6767,26.44,1
33049,106.6766,26.6075,1
33050,106.6766,26.6076,1
33051,106.6766,26.6077,1
33052,106.6766,26.6279,1
33053,106.6766,26.6924,1
33054,106.6766,26.7547,1
33055,106.6767,26.3261,1
33056,106.6764,26.6052,1
33057,106.6764,26.6047,1
33058,106.6777,26.5753,1
33059,106.6764,26.6039,1
33060,106.6761,26.5925,1
33061,106.6761,26.6047,1
33062,106.6761,26.6918,1
33063,106.6761,26.7325,1
33064,106.6762,26.3398,1
33065,106.6762,26.5062,1
33066,106.6762,26.512,1
33067,106.6762,26.5614,1
33068,106.6762,26.5624,1
33069,106.6762,26.566,1
33070,106.6762,26.5721,1
33071,106.6762,26.5776,1
33072,106.6762,26.5777,1
33073,106.6762,26.5778,1
33074,106.6762,26.5779,1
33075,106.6762,26.5781,1
33076,106.6762,26.5783,1
33077,106.6761,26.5784,1
33078,106.6761,26.5781,1
33079,106.6761,26.578,1
33080,106.676,26.673,1
33081,106.676,26.5618,1
33082,106.676,26.5718,1
33083,106.676,26.5782,1
33084,106.676,26.5784,1
33085,106.676,26.5785,1
33086,106.676,26.5787,1
33087,106.676,26.662,1
33088,106.676,26.6917,1
33089,106.6761,26.5779,1
33090,106.676,26.6918,1
33091,106.6761,26.3397,1
33092,106.6761,26.4024,1
33093,106.6761,26.5061,1
33094,106.6761,26.5659,1
33095,106.6761,26.5777,1
33096,106.6761,26.5778,1
33097,106.6762,26.5786,1
33098,106.6762,26.5787,1
33099,106.6762,26.5842,1
33100,106.6764,26.5662,1
33101,106.6764,26.4393,1
33102,106.6764,26.5061,1
33103,106.6764,26.5062,1
33104,106.6764,26.5437,1
33105,106.6764,26.5624,1
33106,106.6764,26.563,1
33107,106.6764,26.5658,1
33108,106.6764,26.5723,1
33109,106.6764,26.3398,1
33110,106.6764,26.5778,1
33111,106.6764,26.5779,1
33112,106.6764,26.5784,1
33113,106.6764,26.5786,1
33114,106.6764,26.5843,1
33115,106.6764,26.6034,1
33116,106.6764,26.6038,1
33117,106.6764,26.3828,1
33118,106.6763,26.6921,1
33119,106.6762,26.5843,1
33120,106.6763,26.5723,1
33121,106.6762,26.6047,1
33122,106.6762,26.6061,1
33123,106.6762,26.6062,1
33124,106.6762,26.6281,1
33125,106.6762,26.6921,1
33126,106.6763,26.3398,1
33127,106.6763,26.5606,1
33128,106.6763,26.5724,1
33129,106.6763,26.6732,1
33130,106.6763,26.5781,1
33131,106.6763,26.5782,1
33132,106.6763,26.5843,1
33133,106.6763,26.6041,1
33134,106.6763,26.6047,1
33135,106.6763,26.6051,1
33136,106.6763,26.6282,1
33137,106.6768,26.573,1
33138,106.6768,26.5771,1
33139,106.6768,26.5773,1
33140,106.6768,26.5778,1
33141,106.6774,26.605,1
33142,106.6774,26.6051,1
33143,106.6774,26.6065,1
33144,106.6774,26.6072,1
33145,106.6774,26.6074,1
33146,106.6774,26.6081,1
33147,106.6774,26.6736,1
33148,106.6774,26.6941,1
33149,106.6775,26.3575,1
33150,106.6775,26.3578,1
33151,106.6775,26.5604,1
33152,106.6775,26.565,1
33153,106.6775,26.5664,1
33154,106.6775,26.5746,1
33155,106.6775,26.5748,1
33156,106.6775,26.5771,1
33157,106.6775,26.5773,1
33158,106.6774,26.599,1
33159,106.6774,26.5988,1
33160,106.6774,26.5846,1
33161,106.6774,26.2767,1
33162,106.6773,26.578,1
33163,106.6773,26.5847,1
33164,106.6773,26.5989,1
33165,106.6773,26.6065,1
33166,106.6773,26.6085,1
33167,106.6773,26.6606,1
33168,106.6773,26.6935,1
33169,106.6774,26.2769,1
33170,106.6774,26.5744,1
33171,106.6774,26.3567,1
33172,106.6774,26.3569,1
33173,106.6774,26.3571,1
33174,106.6774,26.3572,1
33175,106.6774,26.4411,1
33176,106.6774,26.5068,1
33177,106.6774,26.5121,1
33178,106.6775,26.5986,1
33179,106.6775,26.6052,1
33180,106.6775,26.6064,1
33181,106.6776,26.6604,1
33182,106.6776,26.5983,1
33183,106.6776,26.6051,1
33184,106.6776,26.6052,1
33185,106.6776,26.6065,1
33186,106.6776,26.6088,1
33187,106.6776,26.6089,1
33188,106.6776,26.6603,1
33189,106.6776,26.6937,1
33190,106.6776,26.598,1
33191,106.6777,26.3399,1
33192,106.6777,26.3589,1
33193,106.6777,26.3808,1
33194,106.6777,26.3835,1
33195,106.6777,26.5068,1
33196,106.6777,26.5601,1
33197,106.6777,26.5747,1
33198,106.6776,26.5982,1
33199,106.6776,26.5779,1
33200,106.6775,26.6273,1
33201,106.6776,26.3582,1
33202,106.6775,26.654,1
33203,106.6775,26.6604,1
33204,106.6775,26.6937,1
